Country Name,Country Code,Time,Time Code,"Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]",GDP per capita (current US$) [NY.GDP.PCAP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP (current US$) [NY.GDP.MKTP.CD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],"GDP, PPP (constant 2017 international $) [NY.GDP.MKTP.PP.KD]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]",GNI (current US$) [NY.GNP.MKTP.CD],GNI growth (annual %) [NY.GNP.MKTP.KD.ZG],GNI per capita growth (annual %) [NY.GNP.PCAP.KD.ZG],"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]",Government Effectiveness: Estimate [GE.EST],Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]",Rule of Law: Estimate [RL.EST],CO2 emissions (kt) [EN.ATM.CO2E.KT],"Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]",Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST]
Cameroon,CMR,2004,YR2004,..,..,..,1119.98086102815,7.04886282296138,18826214125.2325,4.15072944191253,54554861376.9753,2502.37908358927,18422803171.2083,8.22756714024322,5.29752270252159,2450,41162165284.1398,-0.810298979282379,2477000000,2.74462206750134,16809407,-1.17322254180908,5122.6,12.565,-0.359356343746185
Cameroon,CMR,2005,YR2005,..,..,..,1129.35797968829,2.22827020600621,19509852219.3298,-0.527954206720594,55770491098.9665,2567.22358674193,19020925174.9022,1.81254587192925,-0.932470001748243,2500,43237811773.4997,-0.931051731109619,2861000000,2.73315981250508,17275171,-1.19044029712677,5016.3,12.408,-0.182024568319321
Cameroon,CMR,2006,YR2006,..,..,..,1177.96860540961,3.80958327257856,20910512978.1716,1.02499358625825,57895114398.9076,2673.56321316108,20658217748.7283,5.13018158046705,2.31016814701289,2640,46886691859.8955,-0.972049713134766,3576000000,2.71903433909344,17751333,-1.16298460960388,5091.7,12.104,-0.244705229997635
Cameroon,CMR,2007,YR2007,..,..,..,1311.00296320709,4.32758901288912,23928250410.0588,1.46654449769332,60400577008.6343,2786.08559701253,23427237227.0274,3.43647287182209,0.599866024283784,2730,49786529891.8522,-0.854186415672302,4230000000,2.78067096838021,18251866,-1.18581652641296,6131.5,11.886,-0.32610896229744
Cameroon,CMR,2008,YR2008,..,..,..,1476.00907753289,2.84767788923097,27715142005.5704,-0.0290814506575146,62120590885.0771,2838.69507761317,27300877499.6604,3.45248594213217,0.558809475374815,2800,52505684248.4623,-0.828287124633789,5241000000,2.83697090124967,18777081,-1.10583662986755,6393.5,11.583,-0.552110910415649
Cameroon,CMR,2009,YR2009,..,..,..,1445.86024801265,2.57925177530984,27932970297.0644,-0.299622050787889,63722837328.3134,2848.3299561677,27818823507.5588,3.65810504057833,0.748953333000372,2840,54802798853.3706,-0.85378509759903,3552000000,2.84662200490483,19319274,-1.13095426559448,7032.4,11.3,-0.474782139062881
Cameroon,CMR,2010,YR2010,8.30510628157126,31.3353581312445,60.3595352645135,1383.81386416854,2.89902472402312,27507501809.2414,0.00658279199097933,65570178137.3103,2882.75070003552,27243249527.2676,2.33738038055064,-0.539274000002706,2860,56752933815.3874,-0.903040051460266,3878000000,2.85121531529997,19878036,-1.0792441368103,7014.4,10.992,-0.736971437931061
Cameroon,CMR,2011,YR2011,..,..,..,1497.92658563929,3.3792112877077,30630910513.0616,0.493346681191682,67785932998.2963,2957.16345616517,30327344184.3922,3.34728400669553,0.462310660705739,2930,59871368065.9806,-0.894476115703583,4517000000,2.83123673541846,20448873,-1.08089852333069,6801.5,10.641,-0.661687970161438
Cameroon,CMR,2012,YR2012,..,..,..,1433.72392714331,4.62597871941652,30155062302.8443,1.72184165054973,70921695833.5555,3022.35801139264,29709677207.6588,4.10588275584325,1.21618215854566,2980,62629408092.0932,-0.905474781990051,4274000000,2.81498378244419,21032684,-1.04293036460876,6866.7,10.235,-0.588517427444458
Cameroon,CMR,2013,YR2013,..,..,..,1559.13904964956,4.99552915947218,33728621190.2114,2.08260983753709,74464609829.3129,3194.16203216676,33109062103.259,4.57787787743362,1.67654556781247,3140,67829555750.4328,-0.925010025501251,4515000000,2.81353839574426,21632850,-1.05803561210632,7526.8,9.833,-0.53223729133606
Cameroon,CMR,2014,YR2014,..,..,..,1631.71398553289,5.71981814402645,36386544716.0794,2.5589026852743,78723850093.2084,3369.32489033484,36096673515.9169,6.8518364011243,3.65707474332197,3340,74535991977.632,-0.812077939510345,5145000000,3.03550756998046,22299585,-0.897591710090637,8222.8,9.548,-1.05925238132477
Cameroon,CMR,2015,YR2015,9.62901695811478,33.4817708467219,56.8892107753323,1399.67533596847,5.66695299105416,32210233021.5735,2.39279741734246,83185093670.7385,3437.7898257802,31773333682.671,5.08358411355887,1.82750458356489,3390,78039557073.3029,-0.833250224590302,4058000000,3.14758224896897,23012646,-0.99801105260849,8500.2,9.179,-0.989914000034332
Cameroon,CMR,2016,YR2016,..,..,..,1426.06548098045,4.53579423569734,33814337040.7804,1.45423267295178,86958198354.4153,3559.13512043726,33255786815.1556,4.21727750474179,1.14510534705484,3500,82998880759.8221,-0.822241187095642,3305000000,2.99217541611777,23711630,-1.0586097240448,8974.7,8.886,-1.06121301651001
Cameroon,CMR,2017,YR2017,..,..,..,1479.86222292155,3.54117654926007,36098547058.7877,0.648212633716412,90037541682.2009,3691.09472365252,35437226923.8327,3.34804932946579,0.460481432169146,3620,88388067006.1336,-0.861996114253998,3233000000,2.83379809494988,24393181,-1.05267119407654,9076,8.594,-1.09150469303131
Cameroon,CMR,2018,YR2018,..,..,..,1594.06010909489,3.9555142403664,39973842058.565,1.1217952158362,93598989465.1162,3822.23276463972,39233896751.8919,3.92372685240352,1.09087431895529,3750,94074925276.6389,-0.857515573501587,3803000000,2.7637376380325,25076747,-1.10289537906647,9749.7,8.379,-1.40175902843475
Cameroon,CMR,2019,YR2019,10.4575175768539,37.7262566860188,51.8162254693138,1538.68791202148,3.47505997865608,39670976440.3158,0.643223200507023,96851610488.4449,3915.82749850592,38827844993.9234,3.1587854359264,0.33560424959127,3830,98813503340.7658,-0.866170048713684,4084000000,2.7748797807221,25782341,-1.14352250099182,9557.3,8.16,-1.56176483631134
Cameroon,CMR,2020,YR2020,..,..,..,1539.13054650019,0.259932915911776,40773241211.6941,-2.42243441821918,97103359703.695,3870.82943303969,39888925060.8306,0.138521174838104,-2.54059789372189,3790,100318472353.676,-0.931451499462128,3132000000,2.71185365793296,26491087,-1.16896617412567,9928.4,8.419,-1.51364362239838
Cameroon,CMR,2021,YR2021,..,..,..,1666.93280948232,3.64991688648905,45338285386.1044,0.953583606597761,100647551626.868,4083.30771345032,44306782485.0866,-0.442974378230772,-3.03283580305899,3990,108533604744.216,-0.90432471036911,4317000000,2.63581940586039,27198628,-1.11760187149048,..,8.582,-1.39403569698334
Cameroon,CMR,2022,YR2022,..,..,..,1588.47872338696,3.54097786320744,44341646509.2193,0.885522140064012,104211459149.836,4408.04627354922,43742056635.9818,8.78374902074405,5.9938349704463,4350,121384697769.507,-0.881544709205627,5900000000,2.59810258830226,27914536,-1.04537618160248,..,..,-1.35294902324677
Canada,CAN,1960,YR1960,..,..,..,2259.28830170587,..,40462398501.8858,..,..,..,..,..,..,..,..,..,5818000000,..,17909356,..,..,7.8,..
Canada,CAN,1961,YR1961,..,..,..,2240.44297209554,3.16329168371298,40935133543.1576,1.12134622601145,..,..,..,..,..,..,..,..,6085000000,1.99918455690026,18271000,..,..,7.7,..
Canada,CAN,1962,YR1962,..,..,..,2268.58052247238,7.42538477443719,42227357845.3009,5.44585823647479,..,..,..,..,..,..,..,..,6213000000,1.85988823339904,18614000,..,..,7.7,..
Canada,CAN,1963,YR1963,..,..,..,2374.48452280052,5.34954645713648,45029724490.3892,3.40521291674428,..,..,..,..,..,..,..,..,6777000000,1.86284592763531,18964000,..,..,7.8,..
Canada,CAN,1964,YR1964,..,..,..,2555.1339275021,6.64289441498821,49377963148.9781,4.65075548180265,..,..,..,..,..,..,..,..,8037000000,1.88571494336137,19325000,..,..,7.5,..
Canada,CAN,1965,YR1965,..,..,..,2770.35855960981,6.31671417557232,54515115736.0018,4.40951831705128,..,..,..,..,..,..,..,..,8473000000,1.81016659700882,19678000,..,..,7.6,..
Canada,CAN,1966,YR1966,..,..,..,3047.03666208837,6.70499176434708,61086991001.5477,4.73567577508092,..,..,..,..,..,..,..,..,10005000000,1.86281377101388,20048000,..,..,7.5,..
Canada,CAN,1967,YR1967,..,..,..,3217.15222061822,3.09120596217809,65668511127.259,1.25281682979357,..,..,..,..,..,..,..,..,11000000000,1.79935650480125,20412000,..,..,7.4,..
Canada,CAN,1968,YR1968,..,..,..,3462.69028340792,4.99566660464043,71830047239.0139,3.31525003537992,..,..,..,..,..,..,..,..,13171000000,1.61340850346382,20744000,..,..,7.4,..
Canada,CAN,1969,YR1969,..,..,..,3763.9339520975,5.04545636736964,79148003144.7061,3.62673325493226,..,..,..,..,..,..,..,..,14350000000,1.35978347208384,21028000,..,..,7.3,..
Canada,CAN,1970,YR1970,..,..,..,4135.82149842006,..,88192257632.3093,..,..,..,86905583309.4076,..,..,..,..,..,16787000000,1.39783160033129,21324000,..,..,7.3,..
Canada,CAN,1971,YR1971,..,..,..,4535.34603173522,..,99605414680.042,..,..,..,98157978813.5387,..,..,..,..,..,18374000000,2.94819452761436,21962032,..,..,7.3,..
Canada,CAN,1972,YR1972,..,..,..,5106.73708049128,..,113463848873.624,..,..,..,111973127588.645,..,..,..,..,..,21185000000,1.16084656651465,22218463,..,..,7.4,..
Canada,CAN,1973,YR1973,..,..,..,5858.39183115554,..,131765642644.972,..,..,..,129949175381.331,..,..,..,..,..,26437000000,1.22261658426849,22491777,..,..,7.4,..
Canada,CAN,1974,YR1974,..,..,..,7056.58202229076,..,160946304010.365,..,..,..,158577925183.392,..,..,..,..,..,34508000000,1.39602166927373,22807969,..,..,7.4,..
Canada,CAN,1975,YR1975,..,..,..,7536.82193170576,..,174426742591.498,..,..,..,171809417954.178,..,..,..,..,..,34074000000,1.45942491323998,23143275,..,..,7.3,..
Canada,CAN,1976,YR1976,..,..,..,8838.69338353709,..,207265662814.815,..,..,..,203579348755.728,..,..,..,..,..,40598000000,1.31580656558804,23449808,..,..,7.2,..
Canada,CAN,1977,YR1977,..,..,..,8949.10989272982,..,212325176304.654,..,..,..,207884725905.031,..,..,..,..,..,43545000000,1.17025687783266,23725843,..,..,7.1,..
Canada,CAN,1978,YR1978,..,..,..,9154.76093053901,..,219377394594.975,..,..,..,213982578897.352,..,..,..,..,..,48432000000,0.99545694441135,23963203,..,..,7.1,..
Canada,CAN,1979,YR1979,..,..,..,10077.2919385571,..,243886024251.834,..,..,..,237292505824.08,..,..,..,..,..,58294000000,0.989698733234704,24201544,..,..,7,..
Canada,CAN,1980,YR1980,..,..,..,11207.945195689,..,274770252171.762,..,..,..,267374849922.196,..,..,..,..,..,67734000000,1.28959497847156,24515667,..,..,7.1,..
Canada,CAN,1981,YR1981,..,..,..,12379.0046408365,..,307245842970.167,..,..,..,296986465222.071,..,..,..,..,..,72726000000,1.23339725480528,24819915,..,..,7,..
Canada,CAN,1982,YR1982,..,..,..,12526.9590401873,-3.18726215625192,314638903648.759,-4.33214663635761,..,..,303771901448.191,-3.3103779543948,-4.45380649626664,..,..,..,71234000000,1.18962434077573,25116942,..,..,7.1,..
Canada,CAN,1983,YR1983,..,..,..,13476.9738306343,2.60133942785694,341862996303.066,1.5921340960072,..,..,331845241097.098,3.14707838945809,2.13250507047566,..,..,..,76749000000,0.988487567147771,25366451,..,..,7,..
Canada,CAN,1984,YR1984,..,..,..,13930.8444600169,5.90845707692242,356727872422.408,4.91334894832904,..,..,345688277300.428,5.7532637586734,4.75961381516508,..,..,..,90272000000,0.944034716041094,25607053,..,..,7,..
Canada,CAN,1985,YR1985,..,..,..,14170.0482359028,4.73739989194002,366184030237.795,3.784695886169,..,..,354992585875.602,4.78944519661306,3.83626778048152,..,..,..,90950000000,0.91377427539001,25842116,..,..,7,..
Canada,CAN,1986,YR1986,..,..,..,14521.4825374592,2.14497206988177,379014731199.831,1.13463990868775,..,..,366259517708.282,1.8592638013547,0.851757626076207,..,..,..,90329000000,0.994040150630969,26100278,..,..,7.2,..
Canada,CAN,1987,YR1987,..,..,..,16377.9053510858,4.07295908266252,433139928035.931,2.71010495224382,..,..,419787565610.668,4.34362734904997,2.97722876896759,..,..,..,98168000000,1.31816778174498,26446601,..,..,7.2,..
Canada,CAN,1988,YR1988,..,..,..,19012.5592480427,4.41011105173774,509379677196.071,3.06504265477719,..,..,492889073443.771,4.2343606088872,2.89155632566091,..,..,..,117105000000,1.29662488995999,26791747,..,..,7.3,..
Canada,CAN,1989,YR1989,..,..,..,20795.1725328024,2.31697931072208,567225367034.465,0.497585235482887,..,..,547722373417.641,2.09382323882276,0.278397310784612,..,..,..,121832000000,1.79419351491939,27276781,..,..,7.3,..
Canada,CAN,1990,YR1990,..,..,..,21526.3477015733,0.164672497452599,596089064840.248,-1.33414395429551,957085101679.086,20229.7558681625,574640174131.691,0.0151328392780812,-1.48144597224947,19500,540027997126.187,..,127629000000,1.50766067284807,27691138,..,419492.2,7.3,..
Canada,CAN,1991,YR1991,..,..,..,21846.3002484754,-2.08608548849976,612513895512.609,-3.29539169944469,937119488260.365,20224.6873311056,592214973114.716,-1.79327150350544,-3.00619417460794,19550,548255884420.527,..,127163000000,1.24276123131684,28037420,..,413298.6,7,..
Canada,CAN,1992,YR1992,..,..,..,20949.9332652006,0.900259562953408,594376087449.388,-0.287031431678855,945555996069.729,20626.2020585898,573069301937.288,0.639561469119457,-0.544661897139321,19890,564213883915.699,..,134435000000,1.18367554138942,28371264,..,426367.3,6.9,..
Canada,CAN,1993,YR1993,..,..,..,20186.9885013146,2.66085660200122,579059001030.922,1.53886101769982,970715885216.769,21440.0469855991,559377396110.18,2.86733964413919,1.74308737633466,20710,594099394989.17,..,145178000000,1.09893087887878,28684764,..,422047.8,7.1,..
Canada,CAN,1994,YR1994,..,..,..,19997.6237373354,4.49446620733947,579944346807.264,3.35622680293577,1014344382647.11,22632.8340863081,559172524897.481,4.30990422871325,3.17367522470921,21820,632858140939.948,..,165376000000,1.09525810706129,29000663,..,436764.6,7.1,..
Canada,CAN,1995,YR1995,..,..,..,20678.9504415585,2.693976276276,605941036992.133,1.63680940108361,1041670579675.36,23485.6419280396,585067347140.926,2.79994037624908,1.741682670411,22680,664476771080.469,..,192197000000,1.03476948386834,29302311,..,448046,7.2,..
Canada,CAN,1996,YR1996,..,..,..,21296.6344215798,1.61917249499677,630597987889.282,0.562467861973914,1058537023189.94,24050.1750062174,609646358484.047,1.72462170161852,0.666820536686856,23250,688470362180.204,1.74236369132996,201633000000,1.04531178311831,29610218,1.64725470542908,461700.7,7.2,1.23405170440674
Canada,CAN,1997,YR1997,..,..,..,21901.5940426502,4.28004003435613,654987932556.605,3.24884930803775,1103842831560.95,25258.8605604948,634691789253.681,4.52321641574436,3.48962099885178,24480,731982858070.991,..,214422000000,0.993788591465188,29905948,..,476815.9,7.2,..
Canada,CAN,1998,YR1998,..,..,..,21024.509932241,3.89615182909806,633997734246.945,3.03747599130375,1146850224233.18,26319.6741635105,612672566103.321,3.67645087336876,2.81959080929566,25430,766978272536.717,1.87730169296265,214327000000,0.829909353323744,30155173,1.71499538421631,484791.8,7.2,0.950881242752075
Canada,CAN,1999,YR1999,..,..,..,22315.1742893999,5.16291362410595,678409995711.893,4.31156936976191,1206061110708.21,27841.3533496575,655582446415.107,5.14237721068741,4.29119920846559,26900,817932331774.171,..,238446000000,0.812842623716166,30401286,..,494278.5,7.2,..
Canada,CAN,2000,YR2000,5.68094525929589,89.7698146205131,4.54924119952018,24271.0020563821,5.17763566824114,744773415931.587,4.20268257440837,1268506560957.02,29362.0841609786,725237357753.687,5.90402907332555,4.92234261366717,28590,877363047705.317,1.84907865524292,276635000000,0.931281553452429,30685730,1.66548609733582,514215.1,7.1,1.16752684116364
Canada,CAN,2001,YR2001,..,..,..,23821.4455867378,1.78997287991373,738962729044.525,0.690161249997033,1291212484378.08,30230.8029655917,718160708864.203,1.60670784861611,0.508876345101612,29380,911387800049.817,..,259858000000,1.08635096562717,31020902,..,506615.9,7.1,..
Canada,CAN,2002,YR2002,..,..,..,24255.3385818322,3.01805051224973,760649334098.005,1.90385200150641,1330181929377.08,30963.0530022941,741406996750.143,3.34098283025848,2.22329162375934,30180,946440061399.149,1.86085593700409,252394000000,1.08744792718674,31360079,1.66139602661133,524353.4,7.1,1.21803176403046
Canada,CAN,2003,YR2003,..,..,..,28300.4630963791,1.80151813598957,895540646634.787,0.888030154206845,1354145398076.47,32349.9436608677,873515809007.209,1.82744431394211,0.913723690717404,31550,998506176807.967,1.92467999458313,272739000000,0.901372739095955,31644028,1.69705653190613,544541.8,7.1,1.05307674407959
Canada,CAN,2004,YR2004,..,..,..,32143.6814078562,3.08698080915133,1026690238278.25,2.12963094088859,1395947606643.09,33925.7067319515,1004566487317.45,3.3690580712347,2.40908860321672,33190,1060259016664.75,1.90069770812988,316762000000,0.933020777495183,31940655,1.68714725971222,536417.3,7.1,0.87644749879837
Canada,CAN,2005,YR2005,..,..,..,36382.5079164537,3.20420042827129,1173108598778.68,2.23405942944252,1440676565833.59,36327.2286544972,1149135996038.95,3.29367256286241,2.32269050731639,35580,1147390008931.78,1.88245940208435,360475000000,0.944466927450734,32243753,1.65014719963074,549032.7,7.1,0.828725039958954
Canada,CAN,2006,YR2006,..,..,..,40504.0607253203,2.63430381378384,1319264809590.97,1.6025747643792,1478628363551.64,38119.4131958397,1298296897038.08,3.10904638695513,2.07254499842477,37510,1221860598242.03,1.89211332798004,388178000000,1.01033450270045,32571174,1.80108332633972,540525.6,7,1.03495657444
Canada,CAN,2007,YR2007,..,..,..,44659.8951408034,2.0718250311097,1468820407783.26,1.08536734019415,1509262956104.79,39575.3097484091,1447200446885.76,2.183430395765,1.19589411170902,38990,1282434850618.64,1.75481534004211,420693000000,0.971135141368055,32889025,1.79710018634796,571632,7.1,1.00701069831848
Canada,CAN,2008,YR2008,..,..,..,46710.5055759013,1.00428919859834,1552989690721.65,-0.0835924316829164,1524420320951.4,40376.3068799056,1530173383317.71,0.985156248779134,-0.102519307237287,39780,1322673547258.16,1.78248238563538,456471000000,1.08290711607014,33247118,1.79639303684235,550553.2,7.2,1.0413726568222
Canada,CAN,2009,YR2009,..,..,..,40876.3101540295,-2.92595564732009,1374625142157.29,-4.02800308095813,1479816458481.62,38865.4134577266,1350956171813.49,-3.1296668995636,-4.2294016711071,38200,1284496325205.2,1.74208331108093,316094000000,1.14175809912162,33628895,1.7967267036438,521399.4,7.1,1.12707591056824
Canada,CAN,2010,YR2010,6.0490614475443,88.7360795967705,5.21486099636725,47562.0834253057,3.08991946152595,1617343367486.26,1.95004833364148,1525541595227.11,40099.4482394377,1585379875651.19,2.78831966971251,1.65178334795321,39310,1336628963349.76,1.77782678604126,387481000000,1.11186407517168,34004889,1.79859042167664,537091.5,7,0.936318218708038
Canada,CAN,2011,YR2011,..,..,..,52223.696112356,3.14610049123631,1793326630174.52,2.14153573381914,1573536666848.57,41666.7076267956,1759453773319.65,3.21992384241089,2.21464010156622,40880,1403781260484.68,1.77254545688629,451335000000,0.978697786570341,34339328,1.72711992263794,549369.9,7.1,1.07717573642731
Canada,CAN,2012,YR2012,..,..,..,52669.0899632316,1.76096158776859,1828366481521.6,0.662000650851027,1601246043121.22,42290.9654102745,1795919869603.49,1.89180882637959,0.791434813153643,41540,1442044757903.5,1.75697004795074,455592000000,1.08581726304756,34714222,1.75642120838165,546291.6,7.1,1.11301624774933
Canada,CAN,2013,YR2013,..,..,..,52635.1749580433,2.3291225062102,1846597421834.98,1.25361381330025,1638541025091.36,44298.5787342765,1818471075757.13,2.59459142167509,1.51629257363346,43620,1530453431372.55,1.78125011920929,458318000000,1.05659125917789,35082954,1.74749934673309,555742.4,7.2,1.06142175197601
Canada,CAN,2014,YR2014,..,..,..,50955.9983232404,2.87003607545671,1805749878439.94,1.84102612431141,1685567743622.64,45753.7505547994,1776572160702.32,2.77867583279058,1.75057975902331,45010,1595196682591.57,1.75435316562653,476300000000,1.00533757867378,35437435,1.88638472557068,561760.5,7.3,1.17550384998322
Canada,CAN,2015,YR2015,5.77819938098487,88.6363987933695,5.58540227423586,43596.1355365546,0.659176863558869,1556508816217.14,-0.089285801148975,1696678616208.21,44670.0805385838,1532663548013.94,0.783976065450091,0.0345854421982352,43990,1570419104485.27,1.73175251483917,410062000000,0.746339477969813,35702908,1.80727338790894,558747.2,7.4,1.26233685016632
Canada,CAN,2016,YR2016,..,..,..,42315.6037056806,1.00139441390405,1527994741907.43,-0.135842621321913,1713669061092.82,46472.3402486315,1509327936731.45,1.32385808110831,0.182990228436822,45900,1657591887626.39,1.74549269676208,389991000000,1.13234865466606,36109487,1.80136454105377,556874.1,7.4,1.24041163921356
